Unnamed: 0,pl_name,hostname,gaia_id,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_massj,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate,epoch,ra_corrected,dec_corrected
4589,K2-249 b,K2-249,Gaia DR2 3582098107498270208,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,12.409,0.1151,2.79,0.249,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,6504.0,1.57,1.32,0.04,[Fe/H],4.16,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h13m28.02s,183.3667344,-08d59m42.83s,-8.9952309,11.4541649,9.1584,-6.87907,521.716,12.646,10.883,12.4497,2022-03-28,2018-08,28/03/2022,,,
4104,K2-147 b,K2-147,Gaia DR2 6764974194470777600,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.961918,,0.73,0.065,,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,3775.0,0.31,,-0.1,[Fe/H],5.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h35m19.93s,293.8330329,-28d29m54.51s,-28.498475,150.8428345,-31.4257,-147.533,90.5494,14.044,9.997,13.1913,2022-03-28,2021-08,28/03/2022,,,
4261,K2-183 b,K2-183,Gaia DR2 652007410271734912,1,1,3,Transit,2018,K2,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.469285,,1.1,0.098,,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,5482.0,0.87,,0.09,[Fe/H],4.6,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h20m01.72s,125.007177,+14d01m10.05s,14.0194586,4.0098553,3.79434,-1.29689,329.041,12.867,11.021,12.6702,2022-03-28,2021-08,28/03/2022,,,
4140,K2-156 b,K2-156,Gaia DR2 3596250888028092160,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.813143,,1.1,0.098,,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,4460.0,0.62,,-0.33,[Fe/H],4.7,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h10m47.92s,182.699673,-06d17m39.68s,-6.2943552,127.3340214,-122.825,-33.5853,150.21,13.4,10.391,12.9484,2022-03-28,2021-08,28/03/2022,,,
4145,K2-158 b,K2-158,Gaia DR2 3596003497911958528,1,1,2,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,10.06049,0.0887,2.64,0.236,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,5503.0,0.95,0.92,0.07,[Fe/H],4.45,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h59m45.53s,179.9397081,-05d43m18.08s,-5.7216879,62.8591925,-62.5163,6.5567,197.299,11.774,9.974,11.6134,2022-03-28,2018-08,28/03/2022,,,
4588,K2-248 b,K2-248,Gaia DR2 3582057258065666816,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,7.17256,0.0699,2.57,0.229,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,5528.0,0.92,0.88,-0.1,[Fe/H],4.45,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h11m16.16s,182.8173343,-09d24m51.01s,-9.4141696,37.0105059,19.5566,-31.4216,406.254,13.497,11.643,13.2616,2022-03-28,2018-08,28/03/2022,,,
4601,K2-254 b,K2-254,Gaia DR2 3596876269626641664,1,1,2,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,4.09639,0.0448,1.63,0.145,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,4629.0,0.67,0.71,-0.14,[Fe/H],4.64,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h22m12.19s,185.5507926,-04d43m02.25s,-4.7172908,13.8643151,6.59462,-12.1955,227.775,14.238,11.296,13.7427,2022-03-28,2018-08,28/03/2022,,,
4596,K2-250 b,K2-250,Gaia DR2 3582706794559052160,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,4.01457,0.0459,2.44,0.218,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,5172.0,0.81,0.8,-0.09,[Fe/H],4.53,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h20m07.57s,185.0315429,-08d58m32.67s,-8.9757427,51.2570081,-50.3042,9.83709,414.708,14.314,12.016,13.9725,2022-03-28,2018-08,28/03/2022,,,
454,EPIC 220554210 c,K2-282,Gaia DR2 2580848395082660992,1,1,2,Transit,2019,K2,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.70531,,1.6,0.143,,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,5499.0,1.0,,-0.23,[Fe/H],4.5,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h53m43.72s,13.4321524,+07d59m43.05s,7.9952914,32.432431,31.9004,-5.85039,496.289,14.21,12.002,13.8183,2022-03-28,2021-08,28/03/2022,,,
4598,K2-252 b,K2-252,Gaia DR2 3582392123779246336,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,13.81513,0.1041,1.74,0.155,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,5152.0,0.82,0.79,-0.09,[Fe/H],4.5,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h09m27.93s,182.3663818,-08d18m34.61s,-8.3096141,22.9167594,3.29667,-22.6784,228.839,12.93,10.683,12.6201,2022-03-28,2018-08,28/03/2022,,,
34131,TOI-558 b,TOI-558,Gaia DR2 4727755005637190016,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=IKWUT_UKWA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163....9I/abstract target=ref>Ikwut-Ukwa et al. 2022</a>,14.574071,0.1291,12.173,1.086,3.61,0,<a refstr=IKWUT_UKWA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163....9I/abstract target=ref>Ikwut-Ukwa et al. 2022</a>,F V,6466.0,1.5,1.35,-0.004,[Fe/H],4.22,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h49m09.96s,42.2915093,-58d01m28.86s,-58.0246828,4.0047172,1.07107,3.85883,402.63,11.233,10.262,11.3253,2022-03-28,2022-01,28/03/2022,,,
4603,K2-255 b,K2-255,Gaia DR2 3682825883842696832,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,1.96417,0.0274,2.9,0.259,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,4676.0,0.69,0.71,-0.14,[Fe/H],4.62,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h39m39.08s,189.9128532,-03d22m14.03s,-3.3705631,29.8386365,-29.5578,-4.0842,191.608,13.662,10.827,13.3087,2022-03-28,2018-08,28/03/2022,,,
4604,K2-256 b,K2-256,Gaia DR2 3693923185982895360,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,5.52011,0.0578,2.63,0.235,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,5219.0,0.78,0.84,-0.1,[Fe/H],4.58,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h24m54.50s,186.2270991,-02d03m57.77s,-2.0660477,27.5476825,-11.9138,-24.8382,564.693,14.954,12.82,14.6992,2022-03-28,2018-08,28/03/2022,,,
4605,K2-257 b,K2-257,Gaia DR2 3695235654973028736,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,1.60588,0.0216,0.83,0.074,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,3725.0,0.5,0.52,-0.03,[Fe/H],4.76,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h33m06.79s,188.278284,-01d57m11.84s,-1.9532879,55.2841438,-47.1526,-28.8612,64.0065,13.716,9.661,12.8602,2022-03-28,2018-08,28/03/2022,,,
4606,K2-258 b,K2-258,Gaia DR2 3695568295896473856,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,19.0921,0.149,3.0,0.268,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,6351.0,1.31,1.21,0.01,[Fe/H],4.29,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h30m31.54s,187.6314027,-01d09m39.30s,-1.1609171,15.4463167,14.9616,-3.83917,661.873,13.361,11.782,13.1388,2022-03-28,2018-08,28/03/2022,,,
4597,K2-251 b,K2-251,Gaia DR2 3675248118423392256,1,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,9.30075,0.0694,2.35,0.21,,0,<a refstr=LIVINGSTON_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156...78L/abstract target=ref>Livingston et al. 2018</a>,,3717.0,0.49,0.52,-0.04,[Fe/H],4.76,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h42m45.42s,190.6892403,-08d32m09.54s,-8.5359826,21.0818139,10.9579,-18.0102,147.03,15.66,11.515,14.7702,2022-03-28,2018-08,28/03/2022,,,
404,EPIC 206215704 b,EPIC 206215704,Gaia DR2 2615281560211505408,1,1,1,Transit,2019,K2,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,2.255436,,1.0,0.089,,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,3297.0,0.25,,-0.33,[Fe/H],4.9,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h20m22.79s,335.0949721,-09d30m34.96s,-9.5097112,45.9510152,16.1136,-43.0331,109.888,17.83,12.767,16.1722,2022-03-28,2021-08,28/03/2022,,,
5476,K2-85 b,K2-85,Gaia DR2 49784688211974144,1,1,1,Transit,2016,K2,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.684559,,1.2,0.107,,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,4427.0,0.68,,-0.36,[Fe/H],4.3,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h57m51.56s,59.464829,+18d27m53.82s,18.4649505,116.4278937,94.0268,-68.6616,97.2179,12.416,9.466,12.06,2022-03-28,2021-08,28/03/2022,,,
5190,K2-391 b,K2-391,Gaia DR2 2439325924144650368,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,4.622654,,1.371,0.122,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5543.0,0.57,0.76,-0.543,[Fe/H],4.97,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h44m54.24s,356.2260152,-07d42m05.45s,-7.7015151,9.0963236,6.58334,6.27716,507.94,12.527,10.705,12.3302,2022-03-16,2022-03,16/03/2022,,,
5093,K2-370 b,K2-370,Gaia DR2 144150720342734208,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2.14084,,3.207,0.286,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5377.0,0.97,0.98,0.018,[Fe/H],4.45,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h31m16.93s,67.8205302,+19d49m54.08s,19.8316901,43.4217143,-33.9839,-27.0285,144.202,11.109,9.237001,10.8824,2022-03-16,2022-03,16/03/2022,,,
5171,K2-387 b,K2-387,Gaia DR2 2580505553613124992,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,28.735327,,7.322,0.653,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,3572.0,0.58,0.57,0.126,[Fe/H],4.66,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h17m46.04s,19.4418282,+11d22m06.57s,11.3684915,20.0672612,2.09313,-19.9578,266.318,16.147,12.286,15.4948,2022-03-16,2022-03,16/03/2022,,,
5222,K2-401 b,K2-401,Gaia DR2 3860043690538404992,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,6.293099,,2.262,0.202,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,4213.0,0.68,0.87,-0.098,[Fe/H],4.72,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h19m57.02s,154.987604,+03d57m17.38s,3.9548275,79.7182415,18.8071,-77.468,200.727,14.014,11.106,13.6941,2022-03-16,2022-03,16/03/2022,,,
5198,K2-395 b,K2-395,Gaia DR2 3310124801036651008,1,1,2,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,4.803352,,2.597,0.232,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5007.0,0.78,0.95,-0.033,[Fe/H],4.63,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h41m46.53s,70.4438684,+16d40m27.63s,16.6743415,23.3107537,2.04135,-23.2212,286.727,15.131,11.365,14.1559,2022-03-16,2022-03,16/03/2022,,,
5192,K2-392 b,K2-392,Gaia DR2 2439238852271933568,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,15.398723,,1.85,0.165,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5726.0,1.06,0.84,-0.238,[Fe/H],4.31,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h38m35.98s,354.6499065,-07d28m43.97s,-7.4788816,28.8997693,28.4782,-4.91821,406.985,12.922,11.238,12.6795,2022-03-16,2022-03,16/03/2022,,,
5194,K2-393 b,K2-393,Gaia DR2 2651117427299894656,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,10.413181,,2.352,0.21,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5678.0,1.07,0.88,0.076,[Fe/H],4.32,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h14m03.82s,348.5159113,-00d04m55.57s,-0.0821031,21.7518329,6.18658,20.8535,265.914,11.84,10.284,11.7768,2022-03-16,2022-03,16/03/2022,,,
5196,K2-394 b,K2-394,Gaia DR2 3406132644545570432,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,5.095717,,1.692,0.151,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,4938.0,0.63,0.48,-0.388,[Fe/H],4.51,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h44m26.40s,71.110002,+16d31m06.89s,16.5185817,45.280104,39.1437,-22.7609,98.0152,12.768,9.568,12.2095,2022-03-16,2022-03,16/03/2022,,,
5224,K2-402 b,K2-402,Gaia DR2 3865287467650348928,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,17.27474,,2.678,0.239,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5716.0,1.28,0.94,-0.378,[Fe/H],4.2,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h45m48.46s,161.451913,+06d25m09.54s,6.419318,18.5983516,0.984051,-18.5723,523.055,13.032,11.377,12.836,2022-03-16,2022-03,16/03/2022,,,
5202,K2-396 b,K2-396,Gaia DR2 3405720400701167104,1,1,2,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,0.673862,,1.579,0.141,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5236.0,0.92,0.95,0.237,[Fe/H],4.49,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h58m46.29s,74.6928607,+17d16m08.60s,17.2690562,39.7230437,-0.187753,-39.7226,274.864,13.32,10.811,12.9345,2022-03-16,2022-03,16/03/2022,,,
5168,K2-386 b,K2-386,Gaia DR2 2576755978444329216,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,7.473223,,2.32,0.207,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5749.0,0.97,0.91,0.074,[Fe/H],4.42,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h13m12.00s,18.2999964,+07d00m46.91s,7.0130302,11.8878037,-8.15091,-8.65347,428.785,13.241,11.525,12.9931,2022-03-16,2022-03,16/03/2022,,,
5153,K2-383 b,K2-383,Gaia DR2 4098446119569242752,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,1.865962,,1.564,0.14,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5129.0,0.8,1.06,0.187,[Fe/H],4.66,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h48m02.10s,282.008765,-18d22m46.49s,-18.3795798,64.9504026,12.6732,-63.702,203.788,12.689,10.456,12.4429,2022-03-16,2022-03,16/03/2022,,,
5102,K2-372 b,K2-372,Gaia DR2 602348482997667840,1,1,1,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,9.844077,,2.945,0.263,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5479.0,0.92,0.85,-0.064,[Fe/H],4.44,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h43m11.73s,130.7988719,+13d00m33.92s,13.0094226,39.8634677,5.73964,-39.4481,463.88,13.589,11.87,13.4436,2022-03-16,2022-03,16/03/2022,,,
5156,K2-384 b,K2-384,Gaia DR2 2535107508776249856,1,1,5,Transit,2022,K2,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2.231527,,1.076,0.096,,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,M4 V,3623.0,0.35,0.33,0.068,[Fe/H],4.87,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h21m59.96s,20.4998403,+00d45m03.49s,0.7509701,119.1985204,103.228,-59.6009,82.6603,16.12,11.294,15.0276,2022-03-16,2022-03,16/03/2022,,,
